2017-07-18-17-49-15-112  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\netservice.cpp 135) 操作系统为_WIN32 

2017-07-18-17-49-15-114  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 58)  完成端口开始接收数据 

2017-07-18-17-49-15-116  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 58)  完成端口开始接收数据 

2017-07-18-17-49-15-124  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadpoolmodule.cpp 397)  增加线程条数 2
 
2017-07-18-17-49-15-124  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\communicationmanager.cpp 774) 通知上层新连接到达线程开始运行

2017-07-18-17-49-15-165  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\netservice.cpp 611) 通道08345B88创建成功, new socket 3404, szRemoteIP:192.168.1.47, 		uiRemotePort:10002, szLocalIP:192.168.1.47, uiLocalPort:54850
 
2017-07-18-17-49-15-165  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道08345B88准备发送数据0, localport=54850, RemotePort=10002, unDataLen=356 
2017-07-18-17-49-15-172  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道08345B88回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:54850 

2017-07-18-17-49-15-172  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道08345B88回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:54850 

2017-07-18-17-49-15-172  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道08345B88准备发送数据0, localport=54850, RemotePort=10002, unDataLen=52 

2017-07-18-17-49-15-172  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道08345B88成功发送数据*, localport=54850, RemotePort=10002, unDataLen=52 

2017-07-18-17-49-15-172  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道08345B88回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:54850 

2017-07-18-17-49-15-172  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道08345B88回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:54850 

2017-07-18-17-49-15-172  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道08345B88准备发送数据0, localport=54850, RemotePort=10002, unDataLen=52 

2017-07-18-17-49-15-172  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道08345B88成功发送数据*, localport=54850, RemotePort=10002, unDataLen=52 

2017-07-18-17-49-15-173  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道08345B88回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:54850 

2017-07-18-17-49-15-173  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道08345B88回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:54850 

2017-07-18-17-49-15-173  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道08345B88准备发送数据0, localport=54850, RemotePort=10002, unDataLen=52 

2017-07-18-17-49-15-173  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道08345B88成功发送数据*, localport=54850, RemotePort=10002, unDataLen=52 

2017-07-18-17-49-15-173  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道08345B88回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:54850 

2017-07-18-17-49-15-174  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道08345B88回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:54850 

2017-07-18-17-49-15-174  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道08345B88准备发送数据0, localport=54850, RemotePort=10002, unDataLen=52 

2017-07-18-17-49-15-174  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道08345B88成功发送数据*, localport=54850, RemotePort=10002, unDataLen=52 

2017-07-18-17-49-15-174  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道08345B88回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:54850 

2017-07-18-17-49-15-174  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道08345B88回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:54850 

2017-07-18-17-49-15-174  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道08345B88准备发送数据0, localport=54850, RemotePort=10002, unDataLen=52 

2017-07-18-17-49-15-174  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道08345B88成功发送数据*, localport=54850, RemotePort=10002, unDataLen=52 

2017-07-18-17-49-15-175  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道08345B88回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:54850 

2017-07-18-17-49-15-175  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道08345B88回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:54850 

2017-07-18-17-49-15-177  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道08345B88准备发送数据0, localport=54850, RemotePort=10002, unDataLen=116 

2017-07-18-17-49-15-177  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道08345B88成功发送数据*, localport=54850, RemotePort=10002, unDataLen=116 

2017-07-18-17-49-15-177  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道08345B88回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:54850 

2017-07-18-17-49-15-177  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道08345B88回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:54850 

2017-07-18-17-49-15-190  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道08345B88准备发送数据0, localport=54850, RemotePort=10002, unDataLen=116 

2017-07-18-17-49-15-190  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道08345B88成功发送数据*, localport=54850, RemotePort=10002, unDataLen=116 

2017-07-18-17-49-15-190  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道08345B88回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:54850 

2017-07-18-17-49-15-190  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道08345B88回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:54850 

2017-07-18-17-49-15-191  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道08345B88准备发送数据0, localport=54850, RemotePort=10002, unDataLen=116 

2017-07-18-17-49-15-191  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道08345B88成功发送数据*, localport=54850, RemotePort=10002, unDataLen=116 

2017-07-18-17-49-15-191  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道08345B88回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:54850 

2017-07-18-17-49-15-191  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道08345B88回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:54850 

2017-07-18-17-49-15-191  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道08345B88回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:54850 

2017-07-18-17-49-15-191  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道08345B88回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:54850 

2017-07-18-17-49-15-195  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道08345B88准备发送数据0, localport=54850, RemotePort=10002, unDataLen=116 

2017-07-18-17-49-15-196  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道08345B88成功发送数据*, localport=54850, RemotePort=10002, unDataLen=116 

2017-07-18-17-49-15-196  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道08345B88回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:54850 

2017-07-18-17-49-15-196  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道08345B88回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:54850 

2017-07-18-17-49-15-196  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道08345B88准备发送数据0, localport=54850, RemotePort=10002, unDataLen=116 

2017-07-18-17-49-15-196  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道08345B88成功发送数据*, localport=54850, RemotePort=10002, unDataLen=116 

2017-07-18-17-49-15-196  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道08345B88回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:54850 

2017-07-18-17-49-15-196  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道08345B88回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:54850 

2017-07-18-17-49-15-199  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道08345B88准备发送数据0, localport=54850, RemotePort=10002, unDataLen=116 

2017-07-18-17-49-15-199  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道08345B88成功发送数据*, localport=54850, RemotePort=10002, unDataLen=116 

2017-07-18-17-49-15-199  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道08345B88回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:54850 

2017-07-18-17-49-15-199  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道08345B88回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:54850 

2017-07-18-17-49-15-203  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道08345B88准备发送数据0, localport=54850, RemotePort=10002, unDataLen=116 

2017-07-18-17-49-15-203  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道08345B88成功发送数据*, localport=54850, RemotePort=10002, unDataLen=116 

2017-07-18-17-49-15-203  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道08345B88回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:54850 

2017-07-18-17-49-15-203  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道08345B88回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:54850 

2017-07-18-17-49-15-207  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道08345B88准备发送数据0, localport=54850, RemotePort=10002, unDataLen=116 

2017-07-18-17-49-15-207  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道08345B88成功发送数据*, localport=54850, RemotePort=10002, unDataLen=116 

2017-07-18-17-49-15-208  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道08345B88回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:54850 

2017-07-18-17-49-15-208  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道08345B88回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:54850 

2017-07-18-17-49-15-212  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道08345B88准备发送数据0, localport=54850, RemotePort=10002, unDataLen=116 

2017-07-18-17-49-15-213  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道08345B88成功发送数据*, localport=54850, RemotePort=10002, unDataLen=116 

2017-07-18-17-49-15-213  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道08345B88回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:54850 

2017-07-18-17-49-15-213  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道08345B88回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:54850 

2017-07-18-17-49-15-217  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道08345B88准备发送数据0, localport=54850, RemotePort=10002, unDataLen=116 

2017-07-18-17-49-15-217  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道08345B88成功发送数据*, localport=54850, RemotePort=10002, unDataLen=116 

2017-07-18-17-49-15-217  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道08345B88回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:54850 

2017-07-18-17-49-15-217  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道08345B88回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:54850 

2017-07-18-17-49-15-221  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道08345B88准备发送数据0, localport=54850, RemotePort=10002, unDataLen=116 

2017-07-18-17-49-15-222  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道08345B88成功发送数据*, localport=54850, RemotePort=10002, unDataLen=116 

2017-07-18-17-49-15-222  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道08345B88回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:54850 

2017-07-18-17-49-15-222  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道08345B88回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:54850 

2017-07-18-17-49-15-227  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道08345B88准备发送数据0, localport=54850, RemotePort=10002, unDataLen=116 

2017-07-18-17-49-15-228  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道08345B88成功发送数据*, localport=54850, RemotePort=10002, unDataLen=116 

2017-07-18-17-49-15-228  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道08345B88回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:54850 

2017-07-18-17-49-15-228  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道08345B88回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:54850 

2017-07-18-17-49-15-228  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道08345B88准备发送数据0, localport=54850, RemotePort=10002, unDataLen=116 

2017-07-18-17-49-15-228  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道08345B88成功发送数据*, localport=54850, RemotePort=10002, unDataLen=116 

2017-07-18-17-49-15-231  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道08345B88回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:54850 

2017-07-18-17-49-15-231  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道08345B88回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:54850 

2017-07-18-17-49-15-231  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道08345B88准备发送数据0, localport=54850, RemotePort=10002, unDataLen=116 

2017-07-18-17-49-15-231  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道08345B88成功发送数据*, localport=54850, RemotePort=10002, unDataLen=116 

2017-07-18-17-49-15-233  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道08345B88回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:54850 

2017-07-18-17-49-15-233  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道08345B88回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:54850 

2017-07-18-17-49-15-233  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道08345B88准备发送数据0, localport=54850, RemotePort=10002, unDataLen=116 

2017-07-18-17-49-15-233  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道08345B88成功发送数据*, localport=54850, RemotePort=10002, unDataLen=116 

2017-07-18-17-49-15-234  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道08345B88回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:54850 

2017-07-18-17-49-15-234  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道08345B88回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:54850 

2017-07-18-17-49-15-234  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道08345B88准备发送数据0, localport=54850, RemotePort=10002, unDataLen=116 

2017-07-18-17-49-15-234  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道08345B88成功发送数据*, localport=54850, RemotePort=10002, unDataLen=116 

2017-07-18-17-49-15-234  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道08345B88回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:54850 

2017-07-18-17-49-15-234  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道08345B88回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:54850 

2017-07-18-17-49-15-234  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道08345B88准备发送数据0, localport=54850, RemotePort=10002, unDataLen=116 

2017-07-18-17-49-15-234  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道08345B88成功发送数据*, localport=54850, RemotePort=10002, unDataLen=116 

2017-07-18-17-49-15-235  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道08345B88回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:54850 

2017-07-18-17-49-15-235  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道08345B88回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:54850 

2017-07-18-17-49-15-235  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道08345B88准备发送数据0, localport=54850, RemotePort=10002, unDataLen=116 

2017-07-18-17-49-15-235  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道08345B88成功发送数据*, localport=54850, RemotePort=10002, unDataLen=116 

