2017-07-18-15-49-16-140  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\netservice.cpp 135) 操作系统为_WIN32 

2017-07-18-15-49-16-142  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 58)  完成端口开始接收数据 

2017-07-18-15-49-16-144  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 58)  完成端口开始接收数据 

2017-07-18-15-49-16-151  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadpoolmodule.cpp 397)  增加线程条数 2
 
2017-07-18-15-49-16-174  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\communicationmanager.cpp 774) 通知上层新连接到达线程开始运行

2017-07-18-15-49-16-187  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\netservice.cpp 611) 通道08475D88创建成功, new socket 3400, szRemoteIP:192.168.1.47, 		uiRemotePort:10002, szLocalIP:192.168.1.47, uiLocalPort:36142
 
2017-07-18-15-49-16-187  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道08475D88准备发送数据0, localport=36142, RemotePort=10002, unDataLen=356 
2017-07-18-15-49-16-324  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道08475D88成功发送数据*, localport=36142, RemotePort=10002, unDataLen=52 

2017-07-18-15-49-16-382  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道08475D88回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:36142 

2017-07-18-15-49-16-382  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道08475D88回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:36142 

2017-07-18-15-49-16-382  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道08475D88准备发送数据0, localport=36142, RemotePort=10002, unDataLen=52 

2017-07-18-15-49-16-382  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道08475D88成功发送数据*, localport=36142, RemotePort=10002, unDataLen=52 

2017-07-18-15-49-16-439  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道08475D88回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:36142 

2017-07-18-15-49-16-439  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道08475D88回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:36142 

2017-07-18-15-49-16-439  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道08475D88准备发送数据0, localport=36142, RemotePort=10002, unDataLen=52 

2017-07-18-15-49-16-439  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道08475D88成功发送数据*, localport=36142, RemotePort=10002, unDataLen=52 

2017-07-18-15-49-16-497  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道08475D88回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:36142 

2017-07-18-15-49-16-497  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道08475D88回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:36142 

2017-07-18-15-49-16-497  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道08475D88准备发送数据0, localport=36142, RemotePort=10002, unDataLen=52 

2017-07-18-15-49-16-497  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道08475D88成功发送数据*, localport=36142, RemotePort=10002, unDataLen=52 

2017-07-18-15-49-16-554  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道08475D88回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:36142 

2017-07-18-15-49-16-555  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道08475D88回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:36142 

2017-07-18-15-49-16-555  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道08475D88准备发送数据0, localport=36142, RemotePort=10002, unDataLen=52 

2017-07-18-15-49-16-555  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道08475D88成功发送数据*, localport=36142, RemotePort=10002, unDataLen=52 

2017-07-18-15-49-16-617  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道08475D88回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:36142 

2017-07-18-15-49-16-617  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道08475D88回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:36142 

2017-07-18-15-49-16-619  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道08475D88准备发送数据0, localport=36142, RemotePort=10002, unDataLen=116 

2017-07-18-15-49-16-619  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道08475D88成功发送数据*, localport=36142, RemotePort=10002, unDataLen=116 

2017-07-18-15-49-16-664  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道08475D88回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:36142 

2017-07-18-15-49-16-664  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道08475D88回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:36142 

2017-07-18-15-49-16-676  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道08475D88准备发送数据0, localport=36142, RemotePort=10002, unDataLen=116 

2017-07-18-15-49-16-676  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道08475D88成功发送数据*, localport=36142, RemotePort=10002, unDataLen=116 

2017-07-18-15-49-16-676  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道08475D88回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:36142 

2017-07-18-15-49-16-676  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道08475D88回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:36142 

2017-07-18-15-49-16-677  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道08475D88准备发送数据0, localport=36142, RemotePort=10002, unDataLen=116 

2017-07-18-15-49-16-677  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道08475D88成功发送数据*, localport=36142, RemotePort=10002, unDataLen=116 

2017-07-18-15-49-16-677  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道08475D88回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:36142 

2017-07-18-15-49-16-677  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道08475D88回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:36142 

2017-07-18-15-49-16-677  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道08475D88回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:36142 

2017-07-18-15-49-16-677  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道08475D88回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:36142 

2017-07-18-15-49-16-683  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道08475D88准备发送数据0, localport=36142, RemotePort=10002, unDataLen=116 

2017-07-18-15-49-16-683  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道08475D88成功发送数据*, localport=36142, RemotePort=10002, unDataLen=116 

2017-07-18-15-49-16-683  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道08475D88回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:36142 

2017-07-18-15-49-16-683  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道08475D88回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:36142 

2017-07-18-15-49-16-683  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道08475D88准备发送数据0, localport=36142, RemotePort=10002, unDataLen=116 

2017-07-18-15-49-16-683  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道08475D88成功发送数据*, localport=36142, RemotePort=10002, unDataLen=116 

2017-07-18-15-49-16-683  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道08475D88回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:36142 

2017-07-18-15-49-16-683  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道08475D88回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:36142 

2017-07-18-15-49-16-687  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道08475D88准备发送数据0, localport=36142, RemotePort=10002, unDataLen=116 

2017-07-18-15-49-16-687  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道08475D88成功发送数据*, localport=36142, RemotePort=10002, unDataLen=116 

2017-07-18-15-49-16-687  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道08475D88回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:36142 

2017-07-18-15-49-16-687  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道08475D88回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:36142 

2017-07-18-15-49-16-692  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道08475D88准备发送数据0, localport=36142, RemotePort=10002, unDataLen=116 

2017-07-18-15-49-16-693  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道08475D88成功发送数据*, localport=36142, RemotePort=10002, unDataLen=116 

2017-07-18-15-49-16-693  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道08475D88回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:36142 

2017-07-18-15-49-16-693  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道08475D88回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:36142 

2017-07-18-15-49-16-698  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道08475D88准备发送数据0, localport=36142, RemotePort=10002, unDataLen=116 

2017-07-18-15-49-16-699  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道08475D88成功发送数据*, localport=36142, RemotePort=10002, unDataLen=116 

2017-07-18-15-49-16-699  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道08475D88回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:36142 

2017-07-18-15-49-16-699  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道08475D88回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:36142 

2017-07-18-15-49-16-703  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道08475D88准备发送数据0, localport=36142, RemotePort=10002, unDataLen=116 

2017-07-18-15-49-16-704  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道08475D88成功发送数据*, localport=36142, RemotePort=10002, unDataLen=116 

2017-07-18-15-49-16-704  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道08475D88回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:36142 

2017-07-18-15-49-16-704  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道08475D88回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:36142 

2017-07-18-15-49-16-708  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道08475D88准备发送数据0, localport=36142, RemotePort=10002, unDataLen=116 

2017-07-18-15-49-16-708  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道08475D88成功发送数据*, localport=36142, RemotePort=10002, unDataLen=116 

2017-07-18-15-49-16-708  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道08475D88回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:36142 

2017-07-18-15-49-16-708  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道08475D88回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:36142 

2017-07-18-15-49-16-714  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道08475D88准备发送数据0, localport=36142, RemotePort=10002, unDataLen=116 

2017-07-18-15-49-16-714  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道08475D88成功发送数据*, localport=36142, RemotePort=10002, unDataLen=116 

2017-07-18-15-49-16-714  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道08475D88回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:36142 

2017-07-18-15-49-16-714  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道08475D88回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:36142 

2017-07-18-15-49-16-720  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道08475D88准备发送数据0, localport=36142, RemotePort=10002, unDataLen=116 

2017-07-18-15-49-16-720  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道08475D88成功发送数据*, localport=36142, RemotePort=10002, unDataLen=116 

2017-07-18-15-49-16-735  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道08475D88回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:36142 

2017-07-18-15-49-16-736  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道08475D88回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:36142 

2017-07-18-15-49-16-736  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道08475D88准备发送数据0, localport=36142, RemotePort=10002, unDataLen=116 

2017-07-18-15-49-16-736  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道08475D88成功发送数据*, localport=36142, RemotePort=10002, unDataLen=116 

2017-07-18-15-49-16-765  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道08475D88回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:36142 

2017-07-18-15-49-16-765  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道08475D88回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:36142 

2017-07-18-15-49-16-765  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道08475D88准备发送数据0, localport=36142, RemotePort=10002, unDataLen=116 

2017-07-18-15-49-16-765  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道08475D88成功发送数据*, localport=36142, RemotePort=10002, unDataLen=116 

2017-07-18-15-49-16-794  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道08475D88回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:36142 

2017-07-18-15-49-16-795  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道08475D88回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:36142 

2017-07-18-15-49-16-795  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道08475D88准备发送数据0, localport=36142, RemotePort=10002, unDataLen=116 

2017-07-18-15-49-16-795  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道08475D88成功发送数据*, localport=36142, RemotePort=10002, unDataLen=116 

2017-07-18-15-49-16-824  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道08475D88回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:36142 

2017-07-18-15-49-16-824  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道08475D88回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:36142 

2017-07-18-15-49-16-824  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道08475D88准备发送数据0, localport=36142, RemotePort=10002, unDataLen=116 

2017-07-18-15-49-16-824  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道08475D88成功发送数据*, localport=36142, RemotePort=10002, unDataLen=116 

2017-07-18-15-49-16-853  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道08475D88回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:36142 

2017-07-18-15-49-16-853  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道08475D88回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:36142 

2017-07-18-15-49-16-853  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道08475D88准备发送数据0, localport=36142, RemotePort=10002, unDataLen=116 

2017-07-18-15-49-16-853  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道08475D88成功发送数据*, localport=36142, RemotePort=10002, unDataLen=116 

2017-07-18-15-49-16-881  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道08475D88回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:36142 

2017-07-18-15-49-16-882  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道08475D88回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:36142 

2017-07-18-15-49-16-882  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道08475D88准备发送数据0, localport=36142, RemotePort=10002, unDataLen=116 

2017-07-18-15-49-16-882  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道08475D88成功发送数据*, localport=36142, RemotePort=10002, unDataLen=116 

