2017-07-18-17-52-59-459  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\netservice.cpp 135) 操作系统为_WIN32 

2017-07-18-17-52-59-462  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 58)  完成端口开始接收数据 

2017-07-18-17-52-59-463  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 58)  完成端口开始接收数据 

2017-07-18-17-52-59-471  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadpoolmodule.cpp 397)  增加线程条数 2
 
2017-07-18-17-52-59-471  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\communicationmanager.cpp 774) 通知上层新连接到达线程开始运行

2017-07-18-17-52-59-512  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\netservice.cpp 611) 通道07ED1930创建成功, new socket 3404, szRemoteIP:192.168.1.47, 		uiRemotePort:10002, szLocalIP:192.168.1.47, uiLocalPort:55446
 
2017-07-18-17-52-59-512  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道07ED1930准备发送数据0, localport=55446, RemotePort=10002, unDataLen=356 
2017-07-18-17-52-59-522  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道07ED1930回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:55446 

2017-07-18-17-52-59-522  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道07ED1930回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:55446 

2017-07-18-17-52-59-522  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道07ED1930准备发送数据0, localport=55446, RemotePort=10002, unDataLen=52 

2017-07-18-17-52-59-522  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道07ED1930成功发送数据*, localport=55446, RemotePort=10002, unDataLen=52 

2017-07-18-17-52-59-522  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道07ED1930回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:55446 

2017-07-18-17-52-59-522  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道07ED1930回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:55446 

2017-07-18-17-52-59-522  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道07ED1930准备发送数据0, localport=55446, RemotePort=10002, unDataLen=52 

2017-07-18-17-52-59-523  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道07ED1930成功发送数据*, localport=55446, RemotePort=10002, unDataLen=52 

2017-07-18-17-52-59-525  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道07ED1930回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:55446 

2017-07-18-17-52-59-525  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道07ED1930回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:55446 

2017-07-18-17-52-59-525  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道07ED1930准备发送数据0, localport=55446, RemotePort=10002, unDataLen=52 

2017-07-18-17-52-59-525  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道07ED1930成功发送数据*, localport=55446, RemotePort=10002, unDataLen=52 

2017-07-18-17-52-59-526  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道07ED1930回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:55446 

2017-07-18-17-52-59-526  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道07ED1930回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:55446 

2017-07-18-17-52-59-528  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道07ED1930准备发送数据0, localport=55446, RemotePort=10002, unDataLen=116 

2017-07-18-17-52-59-528  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道07ED1930成功发送数据*, localport=55446, RemotePort=10002, unDataLen=116 

2017-07-18-17-52-59-528  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道07ED1930回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:55446 

2017-07-18-17-52-59-528  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道07ED1930回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:55446 

2017-07-18-17-52-59-540  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道07ED1930准备发送数据0, localport=55446, RemotePort=10002, unDataLen=116 

2017-07-18-17-52-59-540  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道07ED1930成功发送数据*, localport=55446, RemotePort=10002, unDataLen=116 

2017-07-18-17-52-59-540  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道07ED1930回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:55446 

2017-07-18-17-52-59-540  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道07ED1930回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:55446 

2017-07-18-17-52-59-542  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道07ED1930准备发送数据0, localport=55446, RemotePort=10002, unDataLen=116 

2017-07-18-17-52-59-542  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道07ED1930成功发送数据*, localport=55446, RemotePort=10002, unDataLen=116 

2017-07-18-17-52-59-542  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道07ED1930回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:55446 

2017-07-18-17-52-59-542  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道07ED1930回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:55446 

2017-07-18-17-52-59-542  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道07ED1930回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:55446 

2017-07-18-17-52-59-542  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道07ED1930回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:55446 

2017-07-18-17-52-59-546  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道07ED1930准备发送数据0, localport=55446, RemotePort=10002, unDataLen=116 

2017-07-18-17-52-59-546  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道07ED1930成功发送数据*, localport=55446, RemotePort=10002, unDataLen=116 

2017-07-18-17-52-59-546  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道07ED1930回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:55446 

2017-07-18-17-52-59-547  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道07ED1930回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:55446 

2017-07-18-17-52-59-547  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道07ED1930准备发送数据0, localport=55446, RemotePort=10002, unDataLen=116 

2017-07-18-17-52-59-547  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道07ED1930成功发送数据*, localport=55446, RemotePort=10002, unDataLen=116 

2017-07-18-17-52-59-547  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道07ED1930回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:55446 

2017-07-18-17-52-59-547  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道07ED1930回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:55446 

2017-07-18-17-52-59-552  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道07ED1930准备发送数据0, localport=55446, RemotePort=10002, unDataLen=116 

2017-07-18-17-52-59-552  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道07ED1930成功发送数据*, localport=55446, RemotePort=10002, unDataLen=116 

2017-07-18-17-52-59-552  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道07ED1930回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:55446 

2017-07-18-17-52-59-552  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道07ED1930回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:55446 

2017-07-18-17-52-59-558  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道07ED1930准备发送数据0, localport=55446, RemotePort=10002, unDataLen=116 

2017-07-18-17-52-59-558  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道07ED1930成功发送数据*, localport=55446, RemotePort=10002, unDataLen=116 

2017-07-18-17-52-59-559  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道07ED1930回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:55446 

2017-07-18-17-52-59-559  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道07ED1930回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:55446 

2017-07-18-17-52-59-563  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道07ED1930准备发送数据0, localport=55446, RemotePort=10002, unDataLen=116 

2017-07-18-17-52-59-563  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道07ED1930成功发送数据*, localport=55446, RemotePort=10002, unDataLen=116 

2017-07-18-17-52-59-564  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道07ED1930回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:55446 

2017-07-18-17-52-59-564  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道07ED1930回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:55446 

2017-07-18-17-52-59-569  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道07ED1930准备发送数据0, localport=55446, RemotePort=10002, unDataLen=116 

2017-07-18-17-52-59-570  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道07ED1930成功发送数据*, localport=55446, RemotePort=10002, unDataLen=116 

2017-07-18-17-52-59-570  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道07ED1930回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:55446 

2017-07-18-17-52-59-570  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道07ED1930回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:55446 

2017-07-18-17-52-59-575  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道07ED1930准备发送数据0, localport=55446, RemotePort=10002, unDataLen=116 

2017-07-18-17-52-59-575  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道07ED1930成功发送数据*, localport=55446, RemotePort=10002, unDataLen=116 

2017-07-18-17-52-59-576  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道07ED1930回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:55446 

2017-07-18-17-52-59-576  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道07ED1930回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:55446 

2017-07-18-17-52-59-581  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道07ED1930准备发送数据0, localport=55446, RemotePort=10002, unDataLen=116 

2017-07-18-17-52-59-581  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道07ED1930成功发送数据*, localport=55446, RemotePort=10002, unDataLen=116 

2017-07-18-17-52-59-581  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道07ED1930回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:55446 

2017-07-18-17-52-59-581  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道07ED1930回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:55446 

2017-07-18-17-52-59-594  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道07ED1930准备发送数据0, localport=55446, RemotePort=10002, unDataLen=116 

2017-07-18-17-52-59-594  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道07ED1930成功发送数据*, localport=55446, RemotePort=10002, unDataLen=116 

2017-07-18-17-52-59-594  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道07ED1930回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:55446 

2017-07-18-17-52-59-594  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道07ED1930回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:55446 

2017-07-18-17-52-59-594  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道07ED1930准备发送数据0, localport=55446, RemotePort=10002, unDataLen=116 

2017-07-18-17-52-59-595  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道07ED1930成功发送数据*, localport=55446, RemotePort=10002, unDataLen=116 

2017-07-18-17-52-59-601  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道07ED1930回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:55446 

2017-07-18-17-52-59-601  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道07ED1930回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:55446 

2017-07-18-17-52-59-601  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道07ED1930准备发送数据0, localport=55446, RemotePort=10002, unDataLen=116 

2017-07-18-17-52-59-601  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道07ED1930成功发送数据*, localport=55446, RemotePort=10002, unDataLen=116 

2017-07-18-17-52-59-605  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道07ED1930回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:55446 

2017-07-18-17-52-59-606  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道07ED1930回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:55446 

2017-07-18-17-52-59-606  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道07ED1930准备发送数据0, localport=55446, RemotePort=10002, unDataLen=116 

2017-07-18-17-52-59-606  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道07ED1930成功发送数据*, localport=55446, RemotePort=10002, unDataLen=116 

2017-07-18-17-52-59-607  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道07ED1930回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:55446 

2017-07-18-17-52-59-607  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道07ED1930回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:55446 

2017-07-18-17-52-59-607  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道07ED1930准备发送数据0, localport=55446, RemotePort=10002, unDataLen=116 

2017-07-18-17-52-59-607  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道07ED1930成功发送数据*, localport=55446, RemotePort=10002, unDataLen=116 

2017-07-18-17-52-59-612  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道07ED1930回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:55446 

2017-07-18-17-52-59-612  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道07ED1930回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:55446 

2017-07-18-17-52-59-612  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道07ED1930准备发送数据0, localport=55446, RemotePort=10002, unDataLen=116 

2017-07-18-17-52-59-612  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道07ED1930成功发送数据*, localport=55446, RemotePort=10002, unDataLen=116 

2017-07-18-17-52-59-613  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 174) 网络库:通道07ED1930回调数据包,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:55446 

2017-07-18-17-52-59-613  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\threadiocp.cpp 182) 网络库:通道07ED1930回调数据包完毕,szRemoteIP:192.168.1.47, uiRemotePort:10002, uiLocalPort:55446 

2017-07-18-17-52-59-613  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 146) 通道07ED1930准备发送数据0, localport=55446, RemotePort=10002, unDataLen=116 

2017-07-18-17-52-59-613  LNOTSET  no   (f:\综合视频管理平台\shenxing_v201-modfiy\code\common\netservicelib\src\socketchanel.cpp 215) 通道07ED1930成功发送数据*, localport=55446, RemotePort=10002, unDataLen=116 

